event_id,timestamp,property_code,person_id,direction,access_point,peep_visits,full_name,email,peep_required,peep_status,mobility_category,last_review_date,risk_status,total_vists_correct
E0006812,2025-07-21 16:02:00,NRW-QP,P100558,OUT,Turnstile 1,7.0,Jamie Jones,jamie.jones@mailinator.com,No,Expired,Ambulatory,2025-02-17,Not Potential,15
E0006813,2025-07-21 08:30:00,BEL-LG,P100466,IN,Turnstile 1,9.0,Skyler Brown,skyler.brown@testmail.co,No,Expired,Neurodivergent,2025-04-04,Not Potential,19
E0006814,2025-07-21 18:34:00,BEL-LG,P100466,OUT,Gate A,9.0,Skyler Brown,skyler.brown@testmail.co,No,Expired,Neurodivergent,2025-04-04,Not Potential,19
E0006815,2025-07-21 09:41:00,BEL-LG,P100471,IN,Turnstile 1,13.0,Jesse Jackson,jesse.jackson@mailinator.com,No,Approved,Wheelchair,2025-05-28,Not Potential,26
E0006816,2025-07-21 14:52:00,BEL-LG,P100471,OUT,Gate B,13.0,Jesse Jackson,jesse.jackson@mailinator.com,No,Approved,Wheelchair,2025-05-28,Not Potential,26
E0006817,2025-07-21 08:18:00,LDS-AR,P100063,IN,Reception,9.0,Drew Rodriguez,drew.rodriguez@testmail.co,No,Approved,Ambulatory,2025-04-03,Not Potential,18
E0006818,2025-07-21 16:04:00,LDS-AR,P100063,OUT,Gate A,9.0,Drew Rodriguez,drew.rodriguez@testmail.co,No,Approved,Ambulatory,2025-04-03,Not Potential,18
E0006819,2025-07-22 10:18:00,EDI-EX,P100230,IN,Gate B,9.0,Elliot Williams,elliot.williams@testmail.co,No,Expired,Wheelchair,2025-09-11,Not Potential,19
E0006820,2025-07-22 20:34:00,EDI-EX,P100230,OUT,Turnstile 1,9.0,Elliot Williams,elliot.williams@testmail.co,No,Expired,Wheelchair,2025-09-11,Not Potential,19
E0006821,2025-07-22 09:14:00,MCH_CC,P100571,IN,Turnstile 1,11.0,Riley Wilson,riley.wilson@testmail.co,Yes,Revoked,Ambulatory,2025-04-20,Potential,22
E0006822,2025-07-22 17:27:00,MCH_CC,P100571,OUT,Reception,11.0,Riley Wilson,riley.wilson@testmail.co,Yes,Revoked,Ambulatory,2025-04-20,Potential,22
E0006823,2025-07-22 11:37:00,LDN-HQ,P100510,IN,Reception,3.0,Riley Thomas,riley.thomas@testmail.co,Yes,Pending,Ambulatory,2025-09-17,Potential,8
E0006824,2025-07-22 21:24:00,LDN-HQ,P100510,OUT,Reception,3.0,Riley Thomas,riley.thomas@testmail.co,Yes,Pending,Ambulatory,2025-09-17,Potential,8
E0006825,2025-07-22 09:33:00,BEL-LG,P100135,IN,Turnstile 1,10.0,Morgan Johnson,morgan.johnson@example.com,Yes,Pending,Ambulatory,2025-05-13,Potential,20
E0006826,2025-07-22 20:12:00,BEL-LG,P100135,OUT,Gate A,10.0,Morgan Johnson,morgan.johnson@example.com,Yes,Pending,Ambulatory,2025-05-13,Potential,20
E0006827,2025-07-22 11:47:00,BEL-LG,P100103,IN,Gate A,12.0,Riley Williams,riley.williams@mailinator.com,No,Approved,Ambulatory,2025-01-10,Not Potential,25
E0006828,2025-07-22 17:29:00,BEL-LG,P100103,OUT,Gate A,12.0,Riley Williams,riley.williams@mailinator.com,No,Approved,Ambulatory,2025-01-10,Not Potential,25
E0006829,2025-07-22 10:19:00,NRW-QP,P100068,IN,Turnstile 1,3.0,Morgan Wilson,morgan.wilson@example.com,Yes,Approved,Ambulatory,2025-03-21,Not Potential,7
E0006830,2025-07-22 10:27:00,CDF-BY,P100624,IN,Turnstile 1,8.0,Quinn Wilson,quinn.wilson@example.com,No,Expired,Ambulatory,2025-03-07,Not Potential,17
E0006831,2025-07-22 20:33:00,CDF-BY,P100624,OUT,Gate A,8.0,Quinn Wilson,quinn.wilson@example.com,No,Expired,Ambulatory,2025-03-07,Not Potential,17
E0006832,2025-07-22 08:28:00,LDS-AR,P100132,IN,Gate A,14.0,Rowan Hernandez,rowan.hernandez@mailinator.com,No,Approved,Ambulatory,2025-08-15,Not Potential,29
E0006833,2025-07-22 18:12:00,LDS-AR,P100132,OUT,Turnstile 1,14.0,Rowan Hernandez,rowan.hernandez@mailinator.com,No,Approved,Ambulatory,2025-08-15,Not Potential,29
E0006836,2025-07-22 10:04:00,BHM-PR,P100349,IN,Reception,9.0,Morgan Williams,morgan.williams@testmail.co,No,Pending,Ambulatory,2025-05-07,Not Potential,21
E0006837,2025-07-22 08:21:00,GLW-CL,P100212,IN,Turnstile 1,10.0,Avery Johnson,avery.johnson@mailinator.com,No,Pending,Ambulatory,2025-08-02,Not Potential,21
E0006838,2025-07-22 17:13:00,GLW-CL,P100212,OUT,Gate A,10.0,Avery Johnson,avery.johnson@mailinator.com,No,Pending,Ambulatory,2025-08-02,Not Potential,21
E0006839,2025-07-22 09:40:00,CDF-BY,P100054,IN,Gate A,10.0,Morgan Johnson,morgan.johnson@testmail.co,No,Approved,Neurodivergent,2025-05-25,Not Potential,21
E0006840,2025-07-22 18:44:00,CDF-BY,P100054,OUT,Reception,10.0,Morgan Johnson,morgan.johnson@testmail.co,No,Approved,Neurodivergent,2025-05-25,Not Potential,21
E0006841,2025-07-22 09:13:00,GLW-CL,P100357,IN,Reception,3.0,Taylor Martin,taylor.martin@testmail.co,Yes,Expired,Ambulatory,2025-02-10,Potential,8
E0006842,2025-07-22 19:09:00,GLW-CL,P100357,OUT,Gate B,3.0,Taylor Martin,taylor.martin@testmail.co,Yes,Expired,Ambulatory,2025-02-10,Potential,8
E0006843,2025-07-22 09:04:00,LDN-HQ,P100461,IN,Gate B,9.0,Rowan Davis,rowan.davis@testmail.co,No,Approved,Category Not Specified,2025-05-09,Not Potential,20
E0006844,2025-07-22 17:46:00+00:00,LDN-HQ,P100461,OUT,Turnstile 1,9.0,Rowan Davis,rowan.davis@testmail.co,No,Approved,Category Not Specified,2025-05-09,Not Potential,20
E0006845,2025-07-22 07:17:00,MCH-CC,P100465,IN,Gate B,14.0,Taylor Martin,taylor.martin@mailinator.com,No,Approved,Ambulatory,2025-01-24,Not Potential,29
E0006846,2025-07-22 08:41:00,NRW-QP,P100150,IN,Reception,14.0,Skyler Anderson,skyler.anderson@example.com,Yes,Approved,Ambulatory,2025-08-02,Not Potential,29
E0006847,2025-07-22 09:34:00,LDN-HQ,P100527,IN,Reception,10.0,Parker Thomas,parker.thomas@testmail.co,No,Pending,Ambulatory,2025-04-23,Not Potential,22
E0006848,2025-07-22 19:43:00,LDN-HQ,P100527,OUT,Turnstile 1,10.0,Parker Thomas,parker.thomas@testmail.co,No,Pending,Ambulatory,2025-04-23,Not Potential,22
E0006849,2025-07-22 08:16:00,LDS-AR,P100339,IN,Turnstile 1,16.0,Parker Smith,parker.smith@example.com,No,Pending,Wheelchair,2025-05-14,Not Potential,33
E0006850,2025-07-22 08:02:00,BHM-PR,P100443,IN,Gate A,7.0,Harper Davis,harper.davis@testmail.co,No,Approved,Ambulatory,2025-04-27,Not Potential,15
E0006851,2025-07-22 07:17:00,NRW-QP,P100514,IN,Gate B,10.0,Taylor Miller,taylor.miller@mailinator.com,No,Approved,Ambulatory,2025-04-15,Not Potential,21
E0006852,2025-07-22 17:57:00,NRW-QP,P100514,OUT,Reception,10.0,Taylor Miller,taylor.miller@mailinator.com,No,Approved,Ambulatory,2025-04-15,Not Potential,21
E0006853,2025-07-22 08:14:00,MCH-CC,P100470,IN,Turnstile 1,9.0,Drew Hernandez,drew.hernandez@mailinator.com,No,Approved,Neurodivergent,2025-08-23,Not Potential,20
E0006854,2025-07-22 16:37:00+00:00,MCH-CC,P100470,OUT,Turnstile 1,9.0,Drew Hernandez,drew.hernandez@mailinator.com,No,Approved,Neurodivergent,2025-08-23,Not Potential,20
E0006857,2025-07-22 08:58:00,LDS-AR,P100143,IN,Reception,8.0,Casey White,casey.white@example.com,Yes,Approved,Other,2025-09-28,Not Potential,17
E0006858,2025-07-22 18:06:00,LDS-AR,P100143,OUT,Turnstile 1,8.0,Casey White,casey.white@example.com,Yes,Approved,Other,2025-09-28,Not Potential,17
E0006859,2025-07-22 09:01:00,EDI-EX,P100237,IN,Turnstile 1,5.0,Jesse Rodriguez,jesse.rodriguez@testmail.co,No,Approved,Ambulatory,2025-02-12,Not Potential,11
E0006860,2025-07-22 16:44:00,EDI-EX,P100237,OUT,Turnstile 1,5.0,Jesse Rodriguez,jesse.rodriguez@testmail.co,No,Approved,Ambulatory,2025-02-12,Not Potential,11
E0006863,2025-07-22 08:02:00,GLW-CL,P100547,IN,Gate A,16.0,Morgan Williams,morgan.williams@mailinator.com,Yes,Pending,Ambulatory,2025-02-27,Potential,33
E0006864,2025-07-22 13:46:00,GLW-CL,P100547,OUT,Gate A,16.0,Morgan Williams,morgan.williams@mailinator.com,Yes,Pending,Ambulatory,2025-02-27,Potential,33
E0006864,2025-07-22 13:46:00,GLW-CL,P100547,OUT,Gate A,16.0,Morgan Williams,morgan.williams@mailinator.com,Yes,Pending,Ambulatory,2025-02-27,Potential,33
E0006865,2025-07-22 10:53:00,BEL-LG,P100620,IN,Gate B,7.0,Elliot White,elliot.white@example.com,No,Pending,Ambulatory,2025-09-08,Not Potential,14
E0006866,2025-07-22 16:14:00,BEL-LG,P100620,OUT,Gate A,7.0,Elliot White,elliot.white@example.com,No,Pending,Ambulatory,2025-09-08,Not Potential,14
E0006867,2025-07-22 08:53:00,EDI-EX,P100057,IN,Gate B,9.0,Quinn Rodriguez,quinn.rodriguez@testmail.co,No,Pending,VisionImpaired,2025-03-10,Not Potential,18
E0006868,2025-07-22 13:01:00,EDI-EX,P100057,OUT,Reception,9.0,Quinn Rodriguez,quinn.rodriguez@testmail.co,No,Pending,VisionImpaired,2025-03-10,Not Potential,18
E0006869,2025-07-22 07:17:00,LDN-HQ,P100483,IN,Gate B,14.0,Quinn Taylor,quinn.taylor@example.com,No,Approved,Category Not Specified,2025-05-01,Not Potential,28
E0006870,2025-07-22 13:36:00,LDN-HQ,P100483,OUT,Gate B,14.0,Quinn Taylor,quinn.taylor@example.com,No,Approved,Category Not Specified,2025-05-01,Not Potential,28
E0006871,2025-07-22 08:14:00,BRI-01,P100184,IN,Gate A,11.0,Riley Johnson,riley.johnson@mailinator.com,No,Approved,Ambulatory,2025-04-14,Not Potential,22
E0006872,2025-07-22 12:26:00,BRI-01,P100184,OUT,Gate B,11.0,Riley Johnson,riley.johnson@mailinator.com,No,Approved,Ambulatory,2025-04-14,Not Potential,22
E0006873,2025-07-22 09:42:00,LDS-AR,P100392,IN,Gate A,9.0,Quinn Moore,quinn.moore@example.com,No,Approved,Other,2025-03-25,Not Potential,20
E0006874,2025-07-22 20:13:00,LDS-AR,P100392,OUT,Gate B,9.0,Quinn Moore,quinn.moore@example.com,No,Approved,Other,2025-03-25,Not Potential,20
E0006875,2025-07-22 11:20:00,NRW-QP,P100180,IN,Gate A,11.0,Jordan Martinez,jordan.martinez@testmail.co,No,Approved,Ambulatory,2025-06-06,Not Potential,22
E0006876,2025-07-22 18:46:00,NRW-QP,P100180,OUT,Turnstile 1,11.0,Jordan Martinez,jordan.martinez@testmail.co,No,Approved,Ambulatory,2025-06-06,Not Potential,22
E0006877,2025-07-22 10:18:00,NRW-QP,P100552,IN,Reception,12.0,Sam Smith,sam.smith@mailinator.com,No,Expired,Neurodivergent,2025-04-14,Not Potential,25
E0006878,2025-07-22 16:31:00,NRW-QP,P100552,OUT,Gate A,12.0,Sam Smith,sam.smith@mailinator.com,No,Expired,Neurodivergent,2025-04-14,Not Potential,25
E0006879,2025-07-22 07:38:00,GLW-CL,P100416,IN,Gate B,13.0,Morgan Martin,morgan.martin@testmail.co,No,Expired,Wheelchair,2025-05-03,Not Potential,28
E0006880,2025-07-22 13:02:00,GLW-CL,P100416,OUT,Gate B,13.0,Morgan Martin,morgan.martin@testmail.co,No,Expired,Wheelchair,2025-05-03,Not Potential,28
E0006881,2025-07-22 09:27:00,BHM-PR,P100604,IN,Gate B,10.0,Jordan Taylor,jordan.taylor@example.com,No,Approved,Ambulatory,2025-07-23,Not Potential,22
E0006881,2025-07-22 09:27:00,BHM-PR,P100604,IN,Gate B,10.0,Jordan Taylor,jordan.taylor@example.com,No,Approved,Ambulatory,2025-07-23,Not Potential,22
E0006882,2025-07-22 17:14:00,BHM-PR,P100604,OUT,Reception,10.0,Jordan Taylor,jordan.taylor@example.com,No,Approved,Ambulatory,2025-07-23,Not Potential,22
E0006883,2025-07-22 09:51:00,BEL-LG,P100427,IN,Reception,9.0,Alex Williams,alex.williams@example.com,No,Approved,Ambulatory,2025-02-20,Not Potential,18
E0006884,2025-07-22 20:20:00,BEL-LG,P100427,OUT,Gate B,9.0,Alex Williams,alex.williams@example.com,No,Approved,Ambulatory,2025-02-20,Not Potential,18
E0006885,2025-07-22 11:09:00,BRI-01,P100436,IN,Reception,9.0,Avery Garcia,avery.garcia@testmail.co,No,Approved,Ambulatory,2025-03-16,Not Potential,18
E0006886,2025-07-22 16:19:00,BRI-01,P100436,OUT,Gate B,9.0,Avery Garcia,avery.garcia@testmail.co,No,Approved,Ambulatory,2025-03-16,Not Potential,18
E0006887,2025-07-22 07:12:00,BEL-LG,P100524,IN,Turnstile 1,10.0,Cameron Martin,cameron.martin@example.com,No,Expired,Wheelchair,2025-07-20,Not Potential,20
E0006888,2025-07-22 12:25:00,BEL-LG,P100524,OUT,Reception,10.0,Cameron Martin,cameron.martin@example.com,No,Expired,Wheelchair,2025-07-20,Not Potential,20
E0006889,2025-07-22 11:55:00,GLW-CL,P100223,IN,Gate A,8.0,Quinn Anderson,quinn.anderson@example.com,No,Revoked,Ambulatory,2025-01-01,Not Potential,18
E0006890,2025-07-22 21:01:00,GLW-CL,P100223,OUT,Gate B,8.0,Quinn Anderson,quinn.anderson@example.com,No,Revoked,Ambulatory,2025-01-01,Not Potential,18
E0006891,2025-07-22 08:37:00,NRW-QP,P100535,IN,Turnstile 1,12.0,Charlie Moore,charlie.moore@mailinator.com,No,Pending,Ambulatory,2025-09-22,Not Potential,26
E0006891,2025-07-22 08:37:00,NRW-QP,P100535,IN,Turnstile 1,12.0,Charlie Moore,charlie.moore@mailinator.com,No,Pending,Ambulatory,2025-09-22,Not Potential,26
E0006892,2025-07-22 16:05:00,NRW-QP,P100535,OUT,Gate B,12.0,Charlie Moore,charlie.moore@mailinator.com,No,Pending,Ambulatory,2025-09-22,Not Potential,26
E0006893,2025-07-22 09:02:00,EDI-EX,P100282,IN,Gate B,11.0,Parker Johnson,parker.johnson@testmail.co,No,Pending,Ambulatory,2025-06-17,Not Potential,23
E0006894,2025-07-22 17:46:00,EDI-EX,P100282,OUT,Reception,11.0,Parker Johnson,parker.johnson@testmail.co,No,Pending,Ambulatory,2025-06-17,Not Potential,23
E0006895,2025-07-22 08:54:00,BRI-01,P100441,IN,Gate B,9.0,Elliot Miller,elliot.miller@testmail.co,No,Pending,Ambulatory,2025-04-13,Not Potential,18
E0006896,2025-07-22 17:22:00,BRI-01,P100441,OUT,Turnstile 1,9.0,Elliot Miller,elliot.miller@testmail.co,No,Pending,Ambulatory,2025-04-13,Not Potential,18
E0006897,2025-07-22 11:01:00,EDI-EX,P100240,IN,Gate A,12.0,Casey Moore,casey.moore@testmail.co,No,Approved,Wheelchair,2025-08-19,Not Potential,27
E0006898,2025-07-22 20:18:00,EDI-EX,P100240,OUT,Turnstile 1,12.0,Casey Moore,casey.moore@testmail.co,No,Approved,Wheelchair,2025-08-19,Not Potential,27
E0006899,2025-07-22 10:08:00,MCH-CC,P100393,IN,Gate B,11.0,Alex Williams,alex.williams@example.com,No,Approved,Ambulatory,2025-07-21,Not Potential,22
E0006900,2025-07-22 17:08:00,MCH-CC,P100393,OUT,Gate A,11.0,Alex Williams,alex.williams@example.com,No,Approved,Ambulatory,2025-07-21,Not Potential,22
E0006901,2025-07-22 09:32:00,BRI-01,P100162,IN,Reception,10.0,Jesse Moore,jesse.moore@example.com,Yes,Approved,Wheelchair,2025-02-26,Not Potential,22
E0006902,2025-07-22 16:01:00,BRI-01,P100162,OUT,Gate B,10.0,Jesse Moore,jesse.moore@example.com,Yes,Approved,Wheelchair,2025-02-26,Not Potential,22
E0006903,2025-07-22 11:15:00,MCH-CC,P100435,IN,Reception,8.0,Jamie Taylor,jamie.taylor@mailinator.com,No,Approved,Category Not Specified,2025-09-18,Not Potential,16
E0006904,2025-07-22 15:50:00,MCH-CC,P100435,OUT,Gate B,8.0,Jamie Taylor,jamie.taylor@mailinator.com,No,Approved,Category Not Specified,2025-09-18,Not Potential,16
E0006905,2025-07-22 07:47:00,BEL-LG,P100481,IN,Gate B,16.0,Morgan Jackson,morgan.jackson@mailinator.com,No,Approved,Category Not Specified,2025-06-14,Not Potential,33
E0006906,2025-07-22 14:38:00,BEL-LG,P100481,OUT,Turnstile 1,16.0,Morgan Jackson,morgan.jackson@mailinator.com,No,Approved,Category Not Specified,2025-06-14,Not Potential,33
E0006907,2025-07-22 07:47:00,BRI-01,P100522,IN,Turnstile 1,10.0,Cameron Anderson,cameron.anderson@example.com,No,Revoked,HearingImpaired,2025-07-27,Not Potential,20
E0006908,2025-07-22 14:58:00,BRI-01,P100522,OUT,Gate B,10.0,Cameron Anderson,cameron.anderson@example.com,No,Revoked,HearingImpaired,2025-07-27,Not Potential,20
E0006909,2025-07-22 10:57:00,CDF-BY,P100251,IN,Gate A,7.0,Casey Hernandez,casey.hernandez@mailinator.com,No,Approved,Wheelchair,2025-02-19,Not Potential,17
E0006910,2025-07-22 19:49:00+01:00,CDF-BY,P100251,OUT,Reception,7.0,Casey Hernandez,casey.hernandez@mailinator.com,No,Approved,Wheelchair,2025-02-19,Not Potential,17
E0006911,2025-07-22 08:27:00,EDI-EX,P100268,IN,Gate B,12.0,Quinn Smith,quinn.smith@example.com,Yes,Not Available,Ambulatory,2025-03-21,Potential,25
E0006912,2025-07-22 19:16:00,EDI-EX,P100268,OUT,Gate B,12.0,Quinn Smith,quinn.smith@example.com,Yes,Not Available,Ambulatory,2025-03-21,Potential,25
E0006913,2025-07-22 08:08:00,BHM-PR,P100505,IN,Gate A,16.0,Reese Brown,reese.brown@example.com,Yes,Approved,Ambulatory,2025-07-14,Not Potential,36
E0006914,2025-07-22 13:27:00,BHM-PR,P100505,OUT,Gate B,16.0,Reese Brown,reese.brown@example.com,Yes,Approved,Ambulatory,2025-07-14,Not Potential,36
E0006915,2025-07-22 09:12:00,EDI-EX,P100146,IN,Gate A,9.0,Taylor Martinez,taylor.martinez@example.com,No,Approved,Wheelchair,2025-08-20,Not Potential,18
E0006916,2025-07-22 15:55:00,EDI-EX,P100146,OUT,Gate B,9.0,Taylor Martinez,taylor.martinez@example.com,No,Approved,Wheelchair,2025-08-20,Not Potential,18
E0006917,2025-07-22 09:15:00,MCH-CC,P100204,IN,Gate A,8.0,Avery Smith,avery.smith@mailinator.com,Yes,Approved,Ambulatory,2025-01-03,Not Potential,16
E0006918,2025-07-22 14:25:00,MCH-CC,P100204,OUT,Reception,8.0,Avery Smith,avery.smith@mailinator.com,Yes,Approved,Ambulatory,2025-01-03,Not Potential,16
E0006919,2025-07-22 10:35:00,BRI-01,P100165,IN,Reception,13.0,Jordan White,jordan.white@example.com,No,Pending,Ambulatory,2025-07-27,Not Potential,28
E0006920,2025-07-22 20:17:00,BRI-01,P100165,OUT,Reception,13.0,Jordan White,jordan.white@example.com,No,Pending,Ambulatory,2025-07-27,Not Potential,28
E0006921,2025-07-22 07:29:00,BEL-LG,P100062,IN,Gate A,9.0,Avery Hernandez,avery.hernandez@example.com,No,Approved,Ambulatory,2025-06-06,Not Potential,18
E0006922,2025-07-22 12:16:00+00:00,BEL-LG,P100062,OUT,Gate A,9.0,Avery Hernandez,avery.hernandez@example.com,No,Approved,Ambulatory,2025-06-06,Not Potential,18
E0006923,2025-07-22 09:33:00,BHM-PR,P100181,IN,Turnstile 1,11.0,Parker Wilson,parker.wilson@mailinator.com,Yes,Approved,Ambulatory,2025-08-27,Not Potential,25
E0006924,2025-07-22 18:52:00,BHM-PR,P100181,OUT,Reception,11.0,Parker Wilson,parker.wilson@mailinator.com,Yes,Approved,Ambulatory,2025-08-27,Not Potential,25
E0006925,2025-07-22 07:01:00,GLW-CL,P100069,IN,Gate A,11.0,Rowan Brown,rowan.brown@example.com,Yes,Approved,Category Not Specified,2025-05-28,Not Potential,22
E0006926,2025-07-22 16:50:00,GLW-CL,P100069,OUT,Gate B,11.0,Rowan Brown,rowan.brown@example.com,Yes,Approved,Category Not Specified,2025-05-28,Not Potential,22
E0006929,2025-07-22 10:02:00,MCH-CC,P100639,IN,Turnstile 1,7.0,Taylor Brown,taylor.brown@mailinator.com,No,Pending,Ambulatory,2025-03-28,Not Potential,14
E0006930,2025-07-22 08:02:00,MCH-CC,P100639,OUT,Gate A,7.0,Taylor Brown,taylor.brown@mailinator.com,No,Pending,Ambulatory,2025-03-28,Not Potential,14
E0006931,2025-07-22 11:32:00,GLW-CL,P100525,IN,Turnstile 1,7.0,Avery Martin,avery.martin@mailinator.com,Yes,Pending,Ambulatory,2025-08-16,Potential,14
E0006932,2025-07-22 18:32:00,GLW-CL,P100525,OUT,Turnstile 1,7.0,Avery Martin,avery.martin@mailinator.com,Yes,Pending,Ambulatory,2025-08-16,Potential,14
E0006933,2025-07-22 09:33:00,GLW-CL,P100130,IN,Gate A,11.0,Avery Davis,avery.davis@example.com,No,Approved,Other,2025-08-15,Not Potential,22
E0006934,2025-07-22 14:09:00,GLW-CL,P100130,OUT,Gate B,11.0,Avery Davis,avery.davis@example.com,No,Approved,Other,2025-08-15,Not Potential,22
E0006937,2025-07-22 10:54:00,LDS-AR,P100517,IN,Gate B,7.0,Morgan Johnson,morgan.johnson@testmail.co,No,Approved,Ambulatory,2025-02-05,Not Potential,15
E0006938,2025-07-22 19:06:00+00:00,LDS-AR,P100517,OUT,Reception,7.0,Morgan Johnson,morgan.johnson@testmail.co,No,Approved,Ambulatory,2025-02-05,Not Potential,15
E0006939,2025-07-22 10:11:00,LDS-AR,P100084,IN,Turnstile 1,8.0,Jesse Martin,jesse.martin@mailinator.com,Yes,Approved,Ambulatory,2025-03-13,Not Potential,17
E0006940,2025-07-22 20:55:00,LDS-AR,P100084,OUT,Gate A,8.0,Jesse Martin,jesse.martin@mailinator.com,Yes,Approved,Ambulatory,2025-03-13,Not Potential,17
E0006941,2025-07-22 09:46:00,LDN-HQ,P100534,IN,Turnstile 1,16.0,Morgan Brown,morgan.brown@testmail.co,No,Approved,Ambulatory,2025-08-17,Not Potential,32
E0006942,2025-07-22 19:33:00,LDN-HQ,P100534,OUT,Reception,16.0,Morgan Brown,morgan.brown@testmail.co,No,Approved,Ambulatory,2025-08-17,Not Potential,32
E0006943,2025-07-22 11:27:00,EDI-EX,P100420,IN,Gate B,6.0,Taylor Williams,taylor.williams@testmail.co,No,Approved,Other,2025-07-17,Not Potential,13
E0006944,2025-07-22 17:19:00+00:00,EDI-EX,P100420,OUT,Gate A,6.0,Taylor Williams,taylor.williams@testmail.co,No,Approved,Other,2025-07-17,Not Potential,13
E0006945,2025-07-22 11:36:00,LDS-AR,P100330,IN,Gate A,7.0,Reese Anderson,reese.anderson@testmail.co,Yes,Pending,Ambulatory,2025-05-13,Potential,16
E0006946,2025-07-22 19:42:00,LDS-AR,P100330,OUT,Turnstile 1,7.0,Reese Anderson,reese.anderson@testmail.co,Yes,Pending,Ambulatory,2025-05-13,Potential,16
E0006947,2025-07-22 11:39:00,BHM-PR,P100099,IN,Gate A,12.0,Jordan Williams,jordan.williams@testmail.co,No,Approved,Ambulatory,2025-06-17,Not Potential,27
E0006948,2025-07-22 21:34:00,BHM-PR,P100099,OUT,Gate A,12.0,Jordan Williams,jordan.williams@testmail.co,No,Approved,Ambulatory,2025-06-17,Not Potential,27
E0006949,2025-07-22 08:33:00,BEL-LG,P100100,IN,Turnstile 1,8.0,Avery Miller,avery.miller@testmail.co,No,Expired,VisionImpaired,2025-08-03,Not Potential,17
E0006950,2025-07-22 15:18:00,BEL-LG,P100100,OUT,Gate B,8.0,Avery Miller,avery.miller@testmail.co,No,Expired,VisionImpaired,2025-08-03,Not Potential,17
E0006951,2025-07-22 08:19:00,BRI-01,P100116,IN,Gate A,14.0,Rowan Williams,rowan.williams@example.com,Yes,Pending,HearingImpaired,2025-09-02,Potential,28
E0006952,2025-07-22 15:35:00,BRI-01,P100116,OUT,Reception,14.0,Rowan Williams,rowan.williams@example.com,Yes,Pending,HearingImpaired,2025-09-02,Potential,28
E0006953,2025-07-22 10:57:00,EDI-EX,P100633,IN,Gate A,10.0,Drew Jones,drew.jones@example.com,No,Approved,Ambulatory,2025-03-04,Not Potential,23
E0006954,2025-07-22 15:18:00,EDI-EX,P100633,OUT,Gate B,10.0,Drew Jones,drew.jones@example.com,No,Approved,Ambulatory,2025-03-04,Not Potential,23
E0006955,2025-07-22 09:12:00,MCH-CC,P100440,IN,Reception,10.0,Skyler Rodriguez,skyler.rodriguez@testmail.co,Yes,Approved,Ambulatory,2025-09-02,Not Potential,23
E0006956,2025-07-22 16:51:00,MCH-CC,P100440,OUT,Reception,10.0,Skyler Rodriguez,skyler.rodriguez@testmail.co,Yes,Approved,Ambulatory,2025-09-02,Not Potential,23
E0006957,2025-07-22 10:00:00,MCH-CC,P100641,IN,Gate B,5.0,Alex Martin,alex.martin@example.com,No,Pending,Ambulatory,2025-02-07,Not Potential,12
E0006958,2025-07-22 14:32:00,MCH-CC,P100641,OUT,Turnstile 1,5.0,Alex Martin,alex.martin@example.com,No,Pending,Ambulatory,2025-02-07,Not Potential,12
E0006959,2025-07-22 08:12:00,GLW-CL,P100211,IN,Gate A,11.0,Cameron Martinez,cameron.martinez@mailinator.com,Yes,Approved,Neurodivergent,2025-09-08,Not Potential,23
E0006960,2025-07-22 11:11:00,EDI-EX,P100327,IN,Reception,11.0,Harper Davis,harper.davis@mailinator.com,No,Revoked,Neurodivergent,2025-02-03,Not Potential,24
E0006961,2025-07-22 21:56:00,EDI-EX,P100327,OUT,Gate A,11.0,Harper Davis,harper.davis@mailinator.com,No,Revoked,Neurodivergent,2025-02-03,Not Potential,24
